==> Running stage: pilot_llm_attacker_full
Gemini network error (sync, RemoteProtocolError) attempt 1 role=patient; sleep 0.2s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.6s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 1.0s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 4.1s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.8s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.1s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.0s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 5.2s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 2.2s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 7.1s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 7.6s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 4.9s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 10.8s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 13.0s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.6s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.1s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.0s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.0s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.8s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 4.6s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.3s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.4s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.1s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.3s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.7s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 4.0s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.8s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 2.0s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 5.6s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.0s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 2.4s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.0s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.2s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 4.4s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.8s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.8s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 2.2s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 3.8s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 3.5s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.6s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.7s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 6.2s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.8s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 9.2s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.1s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.7s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 7.0s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.3s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 9.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 8.3s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.9s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 5.1s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 1.9s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.0s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 4.6s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.5s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.6s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 10.5s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.6s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.2s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.8s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 14.3s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 4.2s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.5s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 7.6s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.4s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.3s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 8.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.1s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.6s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 6.3s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 7.6s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 5.1s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 2.2s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 3.5s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.3s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 10.1s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.0s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 7.0s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.1s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.8s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.6s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 1.0s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.9s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.8s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.6s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.6s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.3s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.6s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.0s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 2.8s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 7.6s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 5.5s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.8s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 14.8s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 6.4s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 1.5s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 1.0s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.1s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 9.9s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.4s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.0s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 12.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 6.1s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.0s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 7.7s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 1.7s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 1.3s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.4s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 6.6s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 6.2s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 3.5s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 11.9s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.0s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.7s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.8s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 13.7s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.6s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 1.0s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.3s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.1s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.2s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 7.6s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.6s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.4s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 1.4s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 4.9s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.7s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 3.0s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.9s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 4.0s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 5.5s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 7.3s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 12.0s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 5.5s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 11.9s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 15.6s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.2s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.5s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.7s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.4s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.3s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 1.3s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.5s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.9s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.1s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 15.8s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 2.6s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.1s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.1s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 3.7s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.3s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 3.0s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 5.7s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.5s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 1.5s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 6.5s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.6s
Gemini 429 (sync) attempt 1 for role=agent; sleeping 0.7s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 3.3s
Gemini 429 (sync) attempt 2 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.4s
Gemini 429 (sync) attempt 3 for role=agent; sleeping 0.6s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 0.9s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 12.5s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 5.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 2.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 3.5s
Gemini 429 (sync) attempt 4 for role=agent; sleeping 6.6s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 3.7s
Gemini 429 (sync) attempt 5 for role=agent; sleeping 0.4s
Stage crashed: Gemini API failed after 5 attempts for role='agent': 
ClientError("429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your 
project has exceeded its monthly spending cap. Please go to AI Studio at 
https://ai.studio/spend to manage your project spend cap. Learn more at 
https://ai.google.dev/gemini-api/docs/billing#project-spend-caps. ', 'status': 
'RESOURCE_EXHAUSTED'}}")
Traceback (most recent call last):
  File "/Users/salih/Desktop/HAPI_SIMULATION2/run.py", line 94, in main
    report = run_stage(
             ^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/orchestrator/stages.py", line 4551, in run_stage
    return meta.handler(config, results_root)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/orchestrator/stages.py", line 3447, in run_pilot_stage
    kind, unit, payload = fut.result()
                          ^^^^^^^^^^^^
  File "/Users/salih/miniforge3/lib/python3.12/concurrent/futures/_base.py", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/miniforge3/lib/python3.12/concurrent/futures/_base.py", line 401, in __get_result
    raise self._exception
  File "/Users/salih/miniforge3/lib/python3.12/concurrent/futures/thread.py", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/orchestrator/stages.py", line 3359, in _run_unit
    traj = runner.run(
           ^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/agent/runner.py", line 97, in run
    candidates = self.policy.propose(
                 ^^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/agent/policy.py", line 350, in propose
    resp = self.client.generate(
           ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/llm/client.py", line 185, in generate
    text = self._call_backend(request, revision)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/llm/client.py", line 376, in _call_backend
    return self._call_api(request, revision)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/llm/client.py", line 385, in _call_api
    return self.api_backend.generate(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/llm/api_backend.py", line 233, in generate
    return self._do_generate_sync(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/salih/Desktop/HAPI_SIMULATION2/src/llm/api_backend.py", line 294, in _do_generate_sync
    raise RuntimeError(
RuntimeError: Gemini API failed after 5 attempts for role='agent': ClientError("429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Your project has exceeded its monthly spending cap. Please go to AI Studio at https://ai.studio/spend to manage your project spend cap. Learn more at https://ai.google.dev/gemini-api/docs/billing#project-spend-caps. ', 'status': 'RESOURCE_EXHAUSTED'}}")
==> Running stage: pilot_llm_attacker_full
Gemini network error (sync, ConnectError) attempt 1 role=patient; sleep 0.2s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.2s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.1s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 1.0s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.9s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.9s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.8s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.2s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.5s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.7s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.5s before retry
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 1.3s
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 1.6s
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 1.3s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 0.3s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 1.2s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 2.6s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 0.4s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 7.7s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 7.7s
Gemini network error (ConnectError) on attempt 5 for role=agent; sleeping 13.8s
Gemini network error (sync, ConnectError) attempt 1 role=agent; sleep 0.3s
Gemini network error (sync, ConnectError) attempt 2 role=agent; sleep 1.7s
Gemini network error (sync, ConnectError) attempt 3 role=agent; sleep 2.6s
Gemini network error (ConnectError) on attempt 5 for role=agent; sleeping 11.4s
Gemini network error (sync, ConnectError) attempt 4 role=agent; sleep 3.7s
Gemini network error (ConnectError) on attempt 5 for role=agent; sleeping 3.8s
Gemini network error (sync, ConnectError) attempt 5 role=agent; sleep 7.7s
Gemini network error (sync, ConnectError) attempt 1 role=agent; sleep 0.8s
Gemini network error (sync, ConnectError) attempt 2 role=agent; sleep 0.9s
Gemini network error (sync, ConnectError) attempt 3 role=agent; sleep 2.3s
Gemini network error (sync, ConnectError) attempt 4 role=agent; sleep 5.1s
Gemini network error (sync, ConnectError) attempt 1 role=agent; sleep 0.2s
Gemini request_timeout on attempt 2 for role=agent; sleeping 0.9s before retry
Gemini request_timeout on attempt 2 for role=agent; sleeping 1.8s before retry
Gemini request_timeout on attempt 2 for role=agent; sleeping 0.5s before retry
Gemini request_timeout on attempt 2 for role=agent; sleeping 0.9s before retry
Gemini request_timeout on attempt 2 for role=agent; sleeping 0.0s before retry
Gemini request_timeout on attempt 2 for role=agent; sleeping 0.8s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.6s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.2s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.4s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.7s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.7s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.3s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.7s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.8s before retry
Gemini network error (sync, RemoteProtocolError) attempt 1 role=patient; sleep 0.2s
Gemini network error (sync, ConnectError) attempt 1 role=agent; sleep 0.5s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.2s before retry
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.4s
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.4s
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.7s
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.7s
Gemini network error (ReadError) on attempt 1 for role=agent; sleeping 0.5s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.2s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.2s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.7s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.3s before retry
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 0.8s
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 0.3s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 3.8s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 2.9s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 6.3s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 7.9s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.5s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.9s before retry
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 0.9s
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 1.0s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 2.2s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 2.1s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 3.9s
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.3s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.4s before retry
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 0.2s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 1.9s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 3.0s
Gemini network error (ConnectError) on attempt 5 for role=agent; sleeping 1.3s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.1s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.3s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.7s before retry
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 1.8s
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 0.6s
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 0.4s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 1.4s
Gemini network error (sync, ConnectError) attempt 1 role=agent; sleep 0.9s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 3.5s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 2.0s
Gemini network error (sync, ConnectError) attempt 2 role=agent; sleep 0.0s
Gemini network error (sync, ConnectError) attempt 3 role=agent; sleep 1.1s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.9s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.6s before retry
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 4.8s
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 1.1s
Gemini network error (sync, ConnectError) attempt 4 role=agent; sleep 3.7s
Gemini network error (ConnectError) on attempt 2 for role=agent; sleeping 0.1s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 1.1s
Gemini network error (ConnectError) on attempt 3 for role=agent; sleeping 0.9s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 7.5s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 3.5s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 6.1s
Gemini network error (ConnectError) on attempt 4 for role=agent; sleeping 4.5s
Gemini network error (sync, ConnectError) attempt 5 role=agent; sleep 8.4s
Gemini network error (ConnectError) on attempt 5 for role=agent; sleeping 14.8s
Gemini network error (sync, ConnectError) attempt 1 role=patient; sleep 0.6s
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.9s
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.3s
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.6s
Gemini network error (ConnectError) on attempt 1 for role=agent; sleeping 0.7s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.0s before retry
Gemini request_timeout on attempt 5 for role=agent; sleeping 14.5s before retry
Gemini request_timeout on attempt 5 for role=agent; sleeping 3.8s before retry
Gemini network error (sync, ConnectError) attempt 1 role=agent; sleep 0.5s
Gemini network error (sync, ConnectError) attempt 2 role=agent; sleep 0.9s
Gemini network error (sync, ConnectError) attempt 1 role=agent; sleep 0.2s
Gemini network error (sync, ConnectError) attempt 2 role=agent; sleep 1.7s
Gemini network error (sync, ConnectError) attempt 3 role=agent; sleep 0.2s
Gemini network error (sync, ConnectError) attempt 4 role=agent; sleep 4.6s
Gemini network error (sync, ConnectError) attempt 3 role=agent; sleep 2.9s
Gemini network error (sync, ConnectError) attempt 4 role=agent; sleep 0.3s
Gemini network error (sync, ConnectError) attempt 5 role=agent; sleep 1.2s
Gemini network error (sync, ConnectError) attempt 5 role=agent; sleep 9.5s
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.9s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.1s before retry
Gemini request_timeout on attempt 1 for role=agent; sleeping 0.4s before retry
==> Running stage: pilot_llm_attacker_full

==> Stage pilot_llm_attacker_full: PASS
    Wall-clock: 2733.5s
    LLM calls: 4025  (cache hits: 1249)
    Report: 
/Users/salih/Desktop/HAPI_SIMULATION2/results/pilot_llm_attacker_full/STAGE_REPO
RT.md
